གཡང་བུམ,1
གཡང་མོ,25
གཡང་རྟེན,1
གཡང་རྫས,2
གཡང་ས,345
གཡན་པ,54
གཡབ,231
གཡབ་པ,112
གཡབ་མོ,6
གཡབས,7
གཡབས་པ,28
གཡམ,9
གཡའ,17
གཡའ་ཁྲོད,1
གཡའ་བ,130
གཡའ་བཟང,1
གཡའ་མ,5
གཡའ་རི,20
གཡར,14
གཡར་ངོ,4
གཡར་པོ,65
གཡར་བ,84
གཡལ་བ,12
གཡས་གཡོན,30
གཡས་གྲལ,5
གཡས་པ,7069
གཡས་ཕྱོགས,1
གཡས་མ,11
གཡས་རུ,24
གཡས་སྐོར,36
གཡི,13
གཡིག,1
གཡིགས,1
གཡུ,141
གཡུ་ཕྲ,2
གཡུ་མཚོ,21
གཡུ་འབྲུག,1
གཡུ་ལོ,1
གཡུག,34
གཡུགས,16
གཡུགས་པ,20
གཡུང་དྭགས,2
གཡུང་དྲུང,2
གཡུང་པོ,28
གཡུང་བ,1
གཡུང་མ,1
གཡུང་མོ,300
གཡུར་བ,3
གཡུར་ཟ་བ,26
གཡུལ,14
གཡུལ་ངོ,209
གཡུལ་ས,4
གཡེང་བ,1551
གཡེངས་པ,579
གཡེན་པ,3
གཡེན་སྤྱོ་བ,1
གཡེམ་པ,135
གཡེམ་མ,7
གཡེར,21
གཡེར་ཁ,223
གཡེར་པོ,6
གཡེར་པོ་ཆེ,3
གཡེར་བ,10
གཡེར་མ,54
གཡེལ་བ,567
གཡེལ་མ,3
གཡོ,1930
གཡོ་ཅན,1
གཡོ་རུ,5
གཡོ་ལྡན,2
གཡོ་སྒྱུ,46
གཡོག,167
གཡོག་པ,73
གཡོག་པོ,11
གཡོག་མོ,13
གཡོག་འཁོར,10
གཡོགས,402
གཡོགས་པ,730
གཡོགས་མ,11
གཡོན་པ,7659
གཡོན་པོ,1
གཡོན་མ,22
གཡོན་རུ,2
གཡོན་སྐོར,25
གཡོབ་པ,76
གཡོབས,5
གཡོར,4
གཡོར་པོ,4
གཡོར་བ,4
གཡོར་མོ,4
གཡོལ་བ,5
གཡོས,1096
གཡོས་པ,1581
གཡོས་སྦྱོར,1
གར,1039
གར་པ,1
གར་པོ,2
གར་བ,5
གར་བུ,7
གར་མ,11
གར་མཁན,6
གར་མོ,3
གར་འཆམ,2
གར་ཤ,2
གར་སྟབས,1
གལ,25
གལ་མདོ,1
གཤག,36
གཤགས,29
གཤགས་པ,118
གཤགས་མ,1
གཤང,2
གཤན་པ,11
གཤམ,65
གཤམ་བུ,20
གཤམ་མ,2
གཤའ,6
གཤའ་མ,334
གཤར་བ,9
གཤར་མ,2
གཤིན་དགེ,1
གཤིན་པ,91
གཤིན་པོ,211
གཤིན་ཟས,1
གཤིན་འདྲེ,4
གཤིན་ཡུལ,1
གཤིན་རྗེ,7470
གཤིན་རྗེ་མོ,7
གཤིབ་པ,22
གཤིབས,48
གཤིས,371
གཤུང་བ,5
གཤེ་བ,216
གཤེག,5
གཤེགས་པ,5873
གཤེགས་རྫོངས,2
གཤེགས་སྐྱེམས,3
གཤེད,936
གཤེད་མ,395
གཤེན,7
གཤེར་བ,291
གཤེར་ས,1
གཤོ,7
གཤོག,40
གཤོག་པ,206
གཤོག་སྒྲ,2
གཤོག་སྒྲོ,1
གཤོགས,7
གཤོང་བ,3
གཤོངས,7
གཤོམ་པ,31
གཤོམས་པ,2
གཤོར,12
གཤོར་བ,14
གཤོལ,24
གཤོས,2
གས་པ,268
གསག,188
གསང,186
གསང་གཏམ,6
གསང་གནས,81
གསང་ཆབ,4
གསང་དབང,4
གསང་པོ,8
གསང་ཕུ,72
གསང་བ,23675
གསང་བདག,33
གསང་མཚན,17
གསང་ཚིག,26
གསང་འདུས,69
གསང་རྒྱ,708
གསང་ས,2
གསང་སྔགས,28
གསང་སྟོན,18
གསང་སྤྱོད,25
གསངས་པ,13
གསད་པ,1453
གསན་པ,2592
གསབ་པ,16
གསའ,5
གསར་པ,762
གསར་བརྗེ,1
གསར་བུ,98
གསར་མ,333
གསར་རྙིང,1
གསལ་ཁ,3
གསལ་ཁུང,1
གསལ་གནས,5
གསལ་ཆ,13
གསལ་ཐེབས,6
གསལ་པོ,849
གསལ་བ,40136
གསལ་བཏབ,494
གསལ་བྱེད,2
གསལ་མཆོག,1
གསལ་མེ,1
གསལ་ཞག,3
གསལ་རྒྱལ,2
གསལ་ཤིང,1
གསལ་སྟོང,3
གསིག,22
གསིང་མ,11
གསིལ,274
གསིལ་བ,40
གསུག,1
གསུང,410
གསུང་ཆོས,11
གསུང་བ,3676
གསུང་མགུར,11
གསུང་མཆོག,2
གསུང་མད,1
གསུང་འབུམ,43
གསུང་རབ,19
གསུང་རྒྱུན,3
གསུང་ལན,2
གསུང་སྒྲོས,14
གསུངས,29968
གསུངས་པ,55660
གསུད་པ,3
གསུབ་པ,3
གསུར,21
གསུས་པ,60
གསེ་བ,2
གསེག,2
གསེག་མ,44
གསེང,5
གསེང་ལམ,7
གསེབ,23
གསེར,392
གསེར་ཁ,7
གསེར་ཁྲི,16
གསེར་ཅན,8
གསེར་ཆབ,1
གསེར་ཆུ,3
གསེར་ཆོས,23
གསེར་ཉ,2
གསེར་ཏོག,1
གསེར་ཐམ,1
གསེར་ཐིག,1
གསེར་ཐུབ,12
གསེར་ཐོག,1
གསེར་མདོག,26
གསེར་མེ,7
གསེར་ཞོ,5
གསེར་འགྱུར,1
གསེར་འཕྲུ,1
གསེར་འོད,5
གསེར་རྡོ,3
གསེར་སྐུ,8
གསེར་སྐྱ,2
གསེར་སྐྱེམས,154
གསེས,23
གསེས་པ,6
གསོ་ཐབས,10
གསོ་དཔྱད,4
གསོ་བ,2113
གསོ་བྱེད,3
གསོ་མ,21
གསོ་རིག,1
གསོ་སྦྱོང,1
གསོ་སྨན,1
གསོག,255
གསོག་པ,707
གསོག་འཇོག,1
གསོང་པོ,233
གསོང་བ,6
གསོངས,1
གསོད་པ,2973
གསོད་བྱེད,7
གསོད་མ,25
གསོན,263
གསོན་པ,454
གསོན་པོ,400
གསོན་འདྲེ,19
གསོབ་པ,30
གསོར,153
གསོར་བ,94
གསོལ་ཁ,60
གསོལ་ཆེན,1
གསོལ་དཔོན,3
གསོལ་བ,8412
གསོལ་བཞི,559
གསོལ་མཆོད,1
གསོལ་ཞལ,11
གསོལ་འདེབས,23
གསོལ་རས,3
གསོལ་སྨན,3
གསོས,569
གསོས་པ,397
གསོས་བུ,2
གི་གུ,2
གུ,2161
གུ་གུལ,288
གུ་གེ,28
གུ་ཡངས་པོ,1
གུ་རུ,2288
གུ་ལང,1
གུ་ཤ,1
གུ་ཤི,1
གུག,349
གུག་པ,80
གུང,3
གུང་ཐུན,3
གུང་བསྒྲིགས,3
གུང་མོ,280
གུང་ཚིགས,1
གུང་རུ,15
གུད,16
གུད་པ,21
གུམ་པ,75
གུར,705
གུར་ཀུམ,6
གུར་ཁང,20
གུར་གུམ,6
གུར་ཏིག,1
གུར་དྲག,16
གུར་ནག,1
གུར་བུ,2
གུལ་ནག,10
གུས་པ,11960
གུས་སྦྱོར,1
གེགས,237
གེལ་པ,23
གོ་ཁ,13
གོ་ཁྲབ,41
གོ་ཅ,6
གོ་ཆ,1162
གོ་ཏ་མ,2
གོ་དོན,31
གོ་བ,7736
གོ་བགོ,18
གོ་བེ་ལ,3
གོ་བོ,44
གོ་བྱེ,1
གོ་བྱེད,1
གོ་བློ,3
གོ་མ,34
གོ་མཚོན,5
གོ་མི,107
གོ་ཞུབ,1
གོ་ཟློག,1
གོ་འཇོ,5
གོ་འཕང,2
གོ་འབྱེད་པ,96
གོ་ཡུ,2
གོ་ར,62
གོ་རིམ,134
གོ་རེ,10
གོ་རྒྱུ,11
གོ་ལ,51
གོ་ལཱ,1
གོ་ལོ,2
གོ་ལོག,4
གོ་ས,429
གོ་སྒྲུབ,11
གོ་སྙོད,23
གོག,12
གོག་པ,12
གོག་པོ,20
གོང,11
གོང་གསལ,5
གོང་ཕུད,2
གོང་བ,50
གོང་བུ,664
གོང་མ,7127
གོང་མོ,10
གོང་འོག,2
གོང་རྒྱན,6
གོང་ས,107
གོད་ཀ,5
གོད་ཁ,9
གོད་པ,59
གོད་མ,2
གོམ་པ,351
གོམ་སྟབས,4
གོམས་པ,7798
གོར,25
གོར་བ,4
གོར་བུ,1
གོར་མ,9
གོལ་བ,586
གོལ་མ,1
གོལ་ས,150
གོས,1109
གོས་ཁ,1
གོས་ཅན,3
གོས་ཆེན,3
གོས་པ,1463
གོས་ཡུག,1
གོས་རྒྱུ,1
གོས་སྐུ,2
གོས་སྟོད,2
གྭ,1
གྱ,56
གྱ་གྱུ,7
གྱ་གྱུ་བ,1
གྱ་བ,4
གྱང་ར,3
གྱད,33
གྱམ,1
གྱར་བ,1
གྱུ་བ,67
གྱུར་པ,63442
གྱེན,32
གྱེན་རྒྱུ,2
གྱེར་དབྱངས,2
གྱེར་བ,93
གྱེས་པ,1051
གྱོ་མོ,103
གྱོང,2
གྱོང་པོ,2
གྱོང་བ,11
གྱོན་པ,989
གྱོལ་པོ,2
གྱོས་པོ,50
གྱོས་མོ,1
གྲ,92
གྲ་མ,20
གྲ་འགྲིག,1
གྲ་རུ,1
གྲག,261
གྲག་པ,467
གྲགས་ཅན,2
གྲགས་ཆེན,11
གྲགས་པ,15426
གྲགས་འདོད,3
གྲང,28
གྲང་ཁྲག,1
གྲང་ཆུ,4
གྲང་དམྱལ,2
གྲང་དུག,2
གྲང་བ,1203
གྲང་མོ,49
གྲང་འཁྲུ,1
གྲང་རེག,5
གྲང་ཤས,1
གྲང་སྐྱོབ,1
གྲངས་ཚད,1
གྲངས་ཤེས,1
གྲབས,5
གྲམ་པ,29
གྲལ,16
གྲལ་མ,1
གྲས,50
གྲས་པ,22
གྲི,1071
གྲི་ཁྲག,26
གྲི་གུ,5
གྲི་གུག,243
གྲི་རུས,3
གྲི་ལྕག,8
གྲི་ཤ,13
གྲི་སོ,2
གྲིབ,162
གྲིབ་གནོན,2
གྲིབ་བསངས,2
གྲིབ་མ,522
གྲིབ་མདོས,1
གྲིབ་ཚོད,2
གྲིབ་སོ,3
གྲིམ་པ,35
གྲིམ་པོ,2
གྲིའུ,4
གྲུ,948
གྲུ་ཁ,5
གྲུ་གསུམ,106
གྲུ་གུ,20
གྲུ་ཆར,4
གྲུ་པ,1367
གྲུ་བཞི,573
གྲུ་བུ,1
གྲུ་བོ་ཆེ,22
གྲུ་མགོ,1
གྲུ་མོ,285
གྲུ་ཟམ,2
གྲུ་འཛིན,3
གྲུ་རྫིངས,2
གྲུ་ས,1
གྲུ་སྐྱ,1
གྲུག,2
གྲུག་པ,18
གྲུགས་པ,13
གྲུང་པོ,26
གྲུང་བ,11
གྲུབ་ཆེན,28
གྲུབ་ཐོབ,13
གྲུབ་པ,54029
གྲུབ་མཆོག,6
གྲུབ་མཐའ,33
གྲུབ་འབྲས,2
གྲུབ་རྟགས,4
གྲུབ་རྩིས,1
གྲུམ་པ,48
གྲུམ་པོ,15
གྲུམ་བུ,12
གྲུམས་པ,2
གྲུལ་བུམ,4
གྲུས,34
གྲུས་མ,26
གྲེ,13
གྲེ་ཆམ,1
གྲེ་བ,144
གྲེ་བོ,3
གྲེ་མོ,12
གྲེའུ,20
གྲོ,275
གྲོ་ཁ,3
གྲོ་ག,126
གྲོ་བ,28
གྲོ་མ,2
གྲོ་མོ,22
གྲོ་ལུང་པ,14
གྲོག,4
གྲོག་ཆེ,1
གྲོག་པོ,35
གྲོག་མ,42
གྲོག་མོ,15
གྲོག་སྐེད,1
གྲོགས,482
གྲོགས་དན,2
གྲོགས་པོ,603
གྲོགས་མཆེད,7
གྲོགས་མོ,24
གྲོང,43
གྲོང་ཁྱེར,21
གྲོང་པ,273
གྲོང་བདག,2
གྲོང་མི,17
གྲོང་ཚིག,3
གྲོང་འཇུག,8
གྲོང་རྡལ,1
གྲོངས་པ,87
གྲོད་པ,28
གྲོན་པ,4
གྲོལ་ཉིན,8
གྲོལ་བ,19010
གྲོལ་མ,16
གྲོལ་སྟོན,2
གྲོས,251
གྲོས་པ,1
གླ,35
གླ་པ,3
གླ་པོ,1
གླ་བ,107
གླ་མི,9
གླ་རྩི,428
གླག,5
གླགས,3
གླང,34
གླང་ཀོ,14
གླང་ཆེན,7
གླང་ཐབས,2
གླང་དར་མ,54
གླང་པོ,1651
གླང་མ,51
གླང་རུ,28
གླང་རྫི,13
གླང་ལོ,37
གླང་ལོ་པ,4
གླན་པ,257
གླལ་བ,47
གླས་པ,7
གླིང,146
གླིང་ཁ,11
གླིང་ག,11
གླིང་གཡོག,1
གླིང་ཕྲན,3
གླིང་བཞི,5
གླིང་བུ,45
གླིང་མ,9
གླིངས་པ,16
གླུ,1849
གླུ་དབྱངས,1
གླུ་མ,69
གླུད,230
གླུད་རྫས,3
གླུམ,11
གླེ,2
གླེགས་ཐག,7
གླེགས་བམ,221
གླེགས་བུ,85
གླེགས་མ,7
གླེང་པོ,2
གླེང་བ,856
གླེང་བརྗོད,1
གླེང་མོ,9
གླེང་འབུམ,1
གླེངས,11
གླེངས་པ,76
གླེན་པ,199
གླེན་མ,5
གླེབ་པ,1
གླེབས,2
གླེབས་པ,4
གློ,130
གློ་ཁུག,1
གློ་གྲི,1
གློ་ཆམ,1
གློ་བ,220
གློ་བུ,8259
གློ་མ,4
གློ་ཚད,1
གློ་རྩ,2
གློག,46
གློག་པ,19
གློག་འོད,1
གློད་པ,169
གློན,1
གློན་པ,103
ང,25421
ང་རོ,182
ངག,398
ངག་དབེན,4
ངག་བཅད་པ,1
ངག་འདོན,1
ངང,1322
ངང་པ,998
ངང་ཚུལ,6
ངང་སྐྱ,9
ངད,15
ངད་ཅན,2
ངད་ལྡན,13
ངན་ཁྱབ,1
ངན་གཡོ,49
ངན་དགུ,3
ངན་པ,4595
ངན་པོ,43
ངན་བུ,21
ངན་འགྲོ,2261
ངན་རྟགས,2
ངན་སྔགས,4
ངར,52
ངར་གདོང,1
ངར་པོ,7
ངར་བ,31
ངར་བཏགས,1
ངར་བསྐྱེད,7
ངར་མ,65
ངར་མི,20
ངར་སྒྲ,9
ངལ་གསོ,130
ངལ་བ,674
ངུ་བ,227
ངུ་འབོད,18
ངུ་སྒྲ,1
ངུད་མོ,49
ངུར་ཁ,6
ངུར་པ,52
ངུར་བ,33
ངུར་སྨྲིག,7
ངུས,30
ངུས་པ,96
ངེད,3
ངེས་གནས,1
ངེས་ཅན,3
ངེས་དོན,62
ངེས་པ,56093
ངེས་པོ,4
ངེས་བརྗོད,3
ངེས་མེད,4
ངེས་ཚིག,236
ངེས་འགྲོ,1
ངེས་འབྱུང,6
ངེས་འབྱེད,5
ངེས་འཛིན,1
ངེས་ཤེས,17
ངོ་ཁབས,1
ངོ་གནོང,1
ངོ་ཆེན,1
ངོ་ཏི,11
ངོ་བོ,21637
ངོ་མ,36
ངོ་ཚ,216
ངོ་ཟློག,2
ངོ་ཡ,1
ངོ་ལྟ,2
ངོ་སོ,25
ངོ་སྐལ,2
ངོ་སྤྲོད,10
ངོགས,143
ངོམ་པ,174
ངོམས,95
ངོམས་པ,663
ངོས,296
ངོས་བཟུང,4
ངོས་ཟིན,4
ངོས་འཛིན,52
ཅ,698
ཅ་པ,2
ཅ་ལག,1
ཅ་སྡེ,1
ཅག,38
ཅང་ཏེའུ,78
ཅན,27121
ཅམ་པོ,1
ཅམ་མེ་བ,1
ཅལ,1
ཅལ་སྒྲ,2
ཅལ་སྒྲོག,4
ཅིག་ཅར,4
ཅུ,5518
ཅུང་ཟད,4
ཅེ་སྤྱང,2
ཅེར་རེ,2
ཅེས་པ,17421
ཅེས་བྱ་བ,1
ཅོ,56
ཅོ་ག,12
ཅོ་ཅོ,1
ཅོ་བྲེགས,6
ཅོ་རེ,2
ཅོག,117
ཅོག་གེ,16
ཅོག་པ,60
ཅོག་པུ,5
ཅོག་པོ,2
ཅོག་བུ,5
ཅོག་ཙེ,1
ཅོག་རོ,9
ཅོག་ལ,5
ཅོང,1
ཅོང་ཞི,22
ཅོད་པན,166
ཅོལ,1
ཅོལ་གཏམ,3
ཅོལ་ཆུང,1
ཆ,5109
ཆ་ཁ,13
ཆ་ག་པ,3
ཆ་ཅན,32
ཆ་ཕྲ་བ,21
ཆ་ཕྲ་མོ,3
ཆ་ཕྲན,1
ཆ་བ,42
ཆ་བྱད,25
ཆ་ཡ,2
ཆ་རུ,1
ཆ་རེ,17
ཆ་ལག,35
ཆ་ལུགས,86
ཆ་ཤས,8
ཆག,391
ཆག་ཆག,6
ཆག་པ,800
ཆག་སྒོ,5
ཆགས་པ,14425
ཆགས་བྲལ,2
ཆགས་ཚུལ,16
ཆགས་སེམས,1
ཆགས་སྒོ,1
ཆང,38
ཆང་པ,8
ཆང་མ,6
ཆང་སྣོད,2
ཆངས་པ,20
ཆངས་བུ,1
ཆད,2352
ཆད་ཐོ,74
ཆད་པ,11621
ཆད་པོ,2
ཆད་མཐུད,1
ཆད་མདོ,41
ཆད་ལྟ,69
ཆད་ལྷག,1
ཆད་སྨྲ,4
ཆན,14
ཆན་པ,25
ཆབ,308
ཆབ་ཁུང,3
ཆབ་མ,9
ཆབ་མདོ,8
ཆབ་རོམ,2
ཆབ་ཤོག,4
ཆབ་སྒོ,22
ཆབ་སྒོ་བ,8
ཆབས་ཅིག,30
ཆམ,1
ཆམ་པ,20
ཆམ་བཞག,3
ཆམ་མེ་བ,4
ཆར་ཁེབས,1
ཆར་ཅན,4
ཆར་ཆུ,17
ཆར་དུས,2
ཆར་པ,362
ཆར་རྒྱུན,1
ཆར་སྤྲིན,4
ཆལ,6
ཆལ་མ,9
ཆས་ཀ,10
ཆས་པ,411
ཆི་བི་ཁ,1
ཆིག,6
ཆིག་ཐུབ,3
ཆིངས,538
ཆིངས་མ,2
ཆིབ་པ,6
ཆིབས,504
ཆིབས་དཔོན,6
ཆིབས་པ,207
ཆིབས་བསུ,5
ཆིབས་ར,1
ཆིར,4
ཆིལ,3
ཆུ,20163
ཆུ་ཀློང,2
ཆུ་ཁ,45
ཆུ་ཁམས,3
ཆུ་ཁོལ,6
ཆུ་གང,1
ཆུ་གཏེར,3
ཆུ་གྲི,69
ཆུ་གླང,1
ཆུ་ངན,2
ཆུ་ངོགས,1
ཆུ་ཅན,3
ཆུ་ཆུ,6
ཆུ་ཆེན,1
ཆུ་ཐག,1
ཆུ་ཕོ,1
ཆུ་བ,101
ཆུ་བདག,2
ཆུ་བུམ,5
ཆུ་བུར,1
ཆུ་བོ,1974
ཆུ་བྱ,22
ཆུ་བྱི,5
ཆུ་མ,26
ཆུ་མདོ,5
ཆུ་མིག,21
ཆུ་མོ,2
ཆུ་ཚགས,1
ཆུ་ཚོད,15
ཆུ་ཟླ,230
ཆུ་འཁོར,2
ཆུ་འཁྲུག,1
ཆུ་འགྲམ,2
ཆུ་འཐོར,1
ཆུ་འབྲུག,1
ཆུ་འཛིན,10
ཆུ་ར,17
ཆུ་རིས,1
ཆུ་རྒྱུན,13
ཆུ་རྒྱུས,2
ཆུ་རྡུལ,3
ཆུ་རྡོ,7
ཆུ་རྩ,23
ཆུ་ལམ,3
ཆུ་ལུད,7
ཆུ་ལོན,1
ཆུ་ལྕག,1
ཆུ་ལྷ,56
ཆུ་ལྷོག,1
ཆུ་ཤུ,3
ཆུ་ཤུལ,4
ཆུ་ཤེལ,2
ཆུ་སེར,6
ཆུ་སོ,30
ཆུ་སྐྲན,1
ཆུ་སྒོ,7
ཆུ་སྟག,1
ཆུ་སྟོད,15
ཆུ་སྣོད,3
ཆུ་སྦུར,1
ཆུ་སྦྱིན,6
ཆུ་སྦྲུལ,1
ཆུ་སྨད,5
ཆུ་སྨན,1
ཆུ་སྲམ,1
ཆུ་སྲི,4
ཆུ་སྲིན,36
ཆུག,734
ཆུང་ཆུང,1
ཆུང་བ,3881
ཆུང་མ,1208
ཆུང་འཛིན,4
ཆུང་ཤ,1
ཆུང་སྲི,19
ཆུད་པ,8172
ཆུན,61
ཆུན་པ,74
ཆུན་པོ,310
ཆུན་བུ,5
ཆུན་མ,17
ཆུབ་པ,1868
ཆུམ,25
ཆུམ་པ,1
ཆུམས་པ,7
ཆུར,52
ཆུར་བ,1
ཆུས,717
ཆེ་ཆེ,48
ཆེ་ཐབས,1
ཆེ་དགུ,23
ཆེ་ཕྲ,1
ཆེ་བ,20865
ཆེ་བཙན,6
ཆེ་མཆོག,15
ཆེ་ཞེ,2
ཆེ་འདོན,1
ཆེ་ས,28
ཆེད,835
ཆེད་ཀ,11
ཆེན་པོ,108452
ཆེན་མ,209
ཆེམ་ཆེམ,3
ཆེམས,17
ཆེས,1745
ཆེས་པ,4823
ཆོ,57
ཆོ་ག,7004
ཆོ་ངེ,20
ཆོ་འཕྲུལ,70
ཆོ་རོལ,1
ཆོ་ལོ,12
ཆོག,3583
ཆོག་པ,2558
ཆོག་ཤེས,2
ཆོགས,29
ཆོངས,206
ཆོད,2770
ཆོད་པ,4318
ཆོད་མ,3
ཆོམ,79
ཆོམ་པ,22
ཆོམ་པོ,133
ཆོམ་རྐུན,14
ཆོལ,12
ཆོལ་ཁ,6
ཆོལ་པ,20
ཆོས,6521
ཆོས་ཁམས,1
ཆོས་ཁྲི,51
ཆོས་ཁྲིམས,2
ཆོས་གཞིས,1
ཆོས་གོས,3
ཆོས་གྲགས,12
ཆོས་གྲྭ,30
